id,capdb,crawlDate,crawlFromGivenUrl,crawlStorageFolder,emptySite,franchise,givenAddress,givenEmail,givenUrl,intermediateUrl,niada,numPages,redirectUrl,siteName,siteUrl,urlRequiresReview,SUMMARY_GENERAL_STATS_ID,SUMMARY_SCHEDULER_STATS_ID,SUMMARY_SITE_ID,SUMMARY_WP_STATS_ID,id,CRM,DMS,acura,address,areaCode,astonMartin,audi,bentley,bmw,buick,cadillac,carsSold,chevy,chrysler,city,country,currentCRM,currentCRMSatisfaction,dataMiningToold,dealershipName,dodge,email,ferrari,fiat,first1,first2,first3,firstName,ford,gmc,groupName,hasBDC,hasScheduler,honda,hummer,hyundai,inMarketCRM,infiniti,inventory,jaguar,jeep,kia,lamborghini,landRover,last1,last2,last3,lastName,leadStatus,lead_no,lexus,lincoln,lotus,maserati,mazda,mclaren,mercedes,mini,mitsubishi,nissan,numSalesPeople,phone,porsche,rating,role,role1,role2,role3,rollsRoyce,salesServiceBDC,salesServiceCRM,schedulerProvider,scion,serviceSoftware,singlePoint,smart,state,subaru,timeLeftCRM,toyota,useDataMining,volvo,vw,webProvider,website,zip,id,AREA_CARS,AUTO_ONE,CARBASE,CARS_FOR_SALE,CLICK_MOTIVE,COBALT,COBALT_GROUP,COBALT_NITRA,DEALERFIRE,DEALERINSPIRE,DEALER_APEX,DEALER_CAR_SEARCH,DEALER_COM,DEALER_EPROCESS,DEALER_EPROCESS_PRIMARY,DEALER_LAB,DEALER_ON,DEALER_ON_SECONDARY,DEALER_TRACK,DEALER_ZOOM,DEALER_ZOOM_SECONDARY,DIGIGO,DOMINION,DRIVE_WEBSITE,EBIZ_AUTOS,ELEAD_DIGITAL_CRM,FORD_DIRECT,FRESH_INPUT,FUSION_ZONE,GARY_STOCK,INTERACTIVE_360,JAZELAUTOS,LIQUID_MOTORS,MOTION_FUZE,NAKED_LIME,NAKED_LIME_SECONDARY,POTRATZ,POTRATZ_SECONDARY,REYNOLDS,SMART_DEALER_SITES,SOKAL_MEDIA_GROUP,VINSOLUTIONS,WAYNE_REAVES,id,ACUITY_SCHEDULER,ADP_OLD_SCHEDULER,ADP_OLD_SCHEDULER_ALTERNATIVE,ADP_SCHEDULER,ADP_SCHEDULER_BACKUP,AD_WORKZ_SCHEDULER,AUTO_APPOINTMENTS_SCHEDULER,CAR_RESEARCH_SCHEDULER,CIMA_SYSTEMS,CIMA_SYSTEMS_SECONDARY,COBALT_SCHEDULER,DEALERMINE_SCHEDULER,DEALER_CONNECTION_SCHEDULER,DEALER_FX_SCHEDULER,DEALER_SOCKET,DRIVERSIDE_SCHEDULER,LEAD_RESULT_SCHEDULER,MY_VEHICLE_SITE_SCHEDULER,OTHER_XTIME,PBS_SYSTEMS_SCHEDULER,REYNOLDS_SCHEDULER,SCHEDULE_WEB_PRO_SCHEDULER,SERVICE_BOOK_PRO_SCHEDULER,SHOPWATCH_SCHEDULER,TIME_HIGHWAY_SCHEDULER,TOTAL_CUSTOMER_CONNECT_SCHEDULER,UDC_REVOLUTION,VIN_SOLUTION_SCHEDULER,XTIME_SCHEDULER,id,ACTIVE_ENGAGE,ADD_THIS,ADOBE_TAG_MANAGER,AD_ROLL,AKAMAI,ANDROID_APP,APPLE_APP,APPNEXUS,AUTO_TRADER_PLUGIN,BLACKBOOK_INFORMATION,BOLD_CHAT,CALL_MEASUREMENT,CARCODE_SMS,CLICKY,CLOUDFLARE,COLLSERVE,CONTACTATONCE,CUTECHAT,DEALERSHIP_INTEGRATED_DATA_SOLUTIONS,DEALERVIDEOS,DEALER_CENTRIC,DEALER_COM_POWERED_BY,DEALER_COM_VERSION_8,DEALER_COM_VERSION_9,DEALER_EPROCESS_CHAT,DEMDEX,E_CARLIST,FETCHBACK,FORCETRAC,GHOSTERY,GHOSTERY_SECOND,GOOGLE_MAPS,GOOGLE_TAG_MANAGER,GOOGLE_TRANSLATE,GUBA_GOO_TRACKING,HAS_GOOGLE_PLUS,INSPECTLET,JQUERY,LOT_LINX,MOTOFUZE,MY_VEHICLE_SITE,NAKED_LIME_IMAGES,OUTSELLCAMPAIGNSTORE,PLUS_ONE_BUTTON,POSTS_INSTAGRAM_TO_SITE,PURE_CARS,SHARP_SPRING,SHOWROOM_LOGIC,SKYSA,SOCIAL_CRM_360,SPEEDSHIFTMEDIA,USES_CLIENT_CONNEXION,USES_GOOGLE_AD_SERVICES,USES_GOOGLE_ANALYTICS,VIN_LENS,VOICESTAR,WUFOO_FORMS,YOAST,YOUTUBE_EMBEDDED
1404,LEA3032,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.monticellofordinc.com%2F/05-19-2015,0,0,"Monticello Ford Inc",,http://www.monticellofordinc.com/,http://www.monticellofordinc.com/,NULL,127,http://www.monticellofordinc.com/,"Monticello Ford Inc",Unknown,0,224861,224861,1455,224861,1455,,,0,"120 West North Avenue",,0,0,0,0,0,0,,0,0,Monticello,USA,,,,"Monticello Ford Inc",0,,0,0,,,,,0,0,,,No,0,0,0,,0,66,0,0,0,0,0,,,,,"Attempted to Call",LEA3032,0,0,0,0,0,0,0,0,0,0,,"(608) 938-4345",0,None,,,,,0,,,,0,,,0,WI,0,,0,,0,0,FordDirect,http://www.monticellofordinc.com/,53570,224861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1403,LEA1058,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.cliffwallmitsubishi.com%2F/05-19-2015,0,0,"Cliff Wall Mitsubishi",,http://www.cliffwallmitsubishi.com/,http://www.cliffwallmitsubishi.com/,NULL,195,http://www.cliffwallmitsubishi.com/,"Cliff Wall Mitsubishi",Unknown,0,224733,224733,1456,224733,1456,,,0,"801 LIME KILN",,0,0,0,0,0,0,,0,0,"GREEN BAY",USA,,,,"Cliff Wall Mitsubishi",0,,0,0,,,,,0,0,,,Yes,0,0,0,,0,33,0,0,0,0,0,,,,,"Attempted to Call",LEA1058,0,0,0,0,0,0,0,0,0,0,,920-468-8898,0,None,,,,,0,,,,0,,,0,WI,0,,0,,0,0,DealerFire,http://www.cliffwallmitsubishi.com/,54302,224733,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1382,LEA703,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.feddickford.net%2F/05-19-2015,0,0,"Feddick Ford Inc",sales@feddickford.net,http://www.feddickford.net/,http://www.feddickford.net/,NULL,10,http://www.feddickford.net/,"Feddick Ford Inc",Unknown,0,221431,221431,1457,221431,1457,,,0,"501 North Fourth Street",,0,0,0,0,0,0,,0,0,Abbotsford,USA,,,,"Feddick Ford Inc",0,sales@feddickford.net,0,0,,,,,0,0,,,No,0,0,0,,0,36,0,0,0,0,0,,,,,Research,LEA703,0,0,0,0,0,0,0,0,0,0,,"(715) 223-2124",0,None,,,,,0,,,,0,,,0,WI,0,,0,,0,0,,http://www.feddickford.net/,54405,221431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1406,LEA1074,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.clintonvilleford.com%2F/05-19-2015,0,0,"Clintonville Motors, Inc.",,http://www.clintonvilleford.com/,http://www.clintonvilleford.com/,NULL,120,http://www.clintonvilleford.com/,"Clintonville Motors, Inc.",Unknown,0,225111,225111,1458,225111,1458,ASI(AdvancedSolutionsIntl),AutoSoft,0,"27 West 12th Street",,0,0,0,0,0,0,0-100,0,0,Clintonville,USA,"2 years",,AutoAlert,"Clintonville Motors, Inc.",0,,0,0,,,,,0,0,,No,Yes,0,0,0,,0,90,0,0,0,0,0,,,,,"Completed Survey",LEA1074,0,0,0,0,0,0,0,0,0,0,0-5,"(715) 823-3154",0,None,,,,,0,,Yes,DealerConnection,0,,Single,0,WI,0,,0,Yes,0,0,FordDirect,http://www.clintonvilleford.com/,54929,225111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1405,LEA8522,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.tomheffernanford.com%2F/05-19-2015,0,0,"Tom Heffernan Ford Inc.",,http://www.tomheffernanford.com/,http://www.tomheffernanford.com/,NULL,128,http://www.tomheffernanford.com/,"Tom Heffernan Ford Inc.",Unknown,0,224990,224990,1459,224990,1459,None,Other,0,"310 North Lakeshore Drive",,0,0,0,0,0,0,0-100,0,0,"Lake City",USA,"Over 2 years",,,"Tom Heffernan Ford Inc.",0,,0,0,,,,,0,0,,No,No,0,0,0,,0,67,0,0,0,0,0,,,,,"Completed Survey",LEA8522,0,0,0,0,0,0,0,0,0,0,0-5,"(651) 345-5313",0,None,,,,,0,,No,,0,,Single,0,MN,0,,0,No,0,0,FordDirect,http://www.tomheffernanford.com/,55041,224990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1408,LEA6857,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.cokatomotor.com%2F/05-19-2015,0,0,"Cokato Motors",,http://www.cokatomotor.com/,http://www.cokatomotor.com/,NULL,134,http://www.cokatomotor.com/,"Cokato Motors",Unknown,0,225310,225310,1460,225310,1460,,,0,"14075 US Highway 12 SW",,0,0,0,0,0,0,,0,0,Cokato,USA,,,,"Cokato Motors",0,,0,0,,,,,0,0,,,Yes,0,0,0,,0,92,0,0,0,0,0,,,,,"Attempted to Call",LEA6857,0,0,0,0,0,0,0,0,0,0,,"(320) 286-8638",0,None,,,,,0,,,Cobalt,0,,,0,MN,0,,0,,0,0,Cobalt,http://www.cokatomotor.com/,55321,225310,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225310,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1410,LEA8654,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.waschkechevrolet.com%2F/05-19-2015,0,0,"Waschke Family Chevrolet",,http://www.waschkechevrolet.com/,http://www.waschkechevrolet.com/,NULL,136,http://www.waschkechevrolet.com/,"Waschke Family Chevrolet",Unknown,0,225449,225449,1461,225449,1461,,,0,"126 U.S. 53",,0,0,0,0,0,0,,0,0,Cook,USA,,,,"Waschke Family Chevrolet",0,,0,0,,,,,0,0,,,Yes,0,0,0,,0,58,0,0,0,0,0,,,,,Research,LEA8654,0,0,0,0,0,0,0,0,0,0,,"(218) 666-1764",0,None,,,,,0,,,Cobalt,0,,,0,MN,0,,0,,0,0,Cobalt,http://www.waschkechevrolet.com/,55723,225449,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1385,LEA8187,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fellingsonmotors.com%2F/05-19-2015,0,0,"Ellingson Motors",,http://ellingsonmotors.com/,http://ellingsonmotors.com/,NULL,4,http://ellingsonmotors.com/,"Ellingson Motors",Unknown,0,221699,221699,1462,221699,1462,None,Other,0,"205 North Kingston Street",,0,0,0,0,0,0,0-100,0,0,Caledonia,USA,,,,"Ellingson Motors",0,,0,0,,,,,0,0,,No,No,0,0,0,,0,36,0,0,0,0,0,,,,,"Completed Survey",LEA8187,0,0,0,0,0,0,0,0,0,0,0-5,"(507) 725-3963",0,None,,,,,0,,,,0,,Single,0,MN,0,,0,No,0,0,Other,http://ellingsonmotors.com/,55921,221699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,LEA7549,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.melcarlsonchev.com%2F/05-19-2015,0,0,"Mel Carlson Chevrolet Isuzu",info@melcarlsonchev.com,http://www.melcarlsonchev.com/,http://www.melcarlsonchev.com/,NULL,475,http://www.melcarlsonchev.com/,"Mel Carlson Chevrolet Isuzu",Unknown,0,226264,226264,1463,226264,1463,ACS,Other,0,"329 HIGHWAY 15 S",,0,0,0,0,0,0,0-100,0,0,Truman,USA,"Over 2 years",,AutoAlert,"Mel Carlson Chevrolet Isuzu",0,info@melcarlsonchev.com,0,0,,,,,0,0,,Yes,No,0,0,0,,0,87,0,0,0,0,0,,,,,"Completed Survey",LEA7549,0,0,0,0,0,0,0,0,0,0,0-5,"(507) 776-2131",0,None,,,,,0,Yes,Yes,,0,,Single,0,MN,0,,0,Yes,0,0,Other,http://www.melcarlsonchev.com/,56088,226264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1412,LEA8669,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.wasecachryslercenter.net%2Findex.htm/05-19-2015,0,0,"Waseca Chrysler Center",,http://www.wasecachryslercenter.net/index.htm,http://www.wasecachryslercenter.net/index.htm,NULL,223,http://www.wasecachryslercenter.net/index.htm,"Waseca Chrysler Center",Unknown,0,225788,225788,1464,225788,1464,,,0,"1800 Elm Ave W",,0,0,0,0,0,0,,0,0,Waseca,USA,,,,"Waseca Chrysler Center",0,,0,0,BRAD,,,,0,0,,,No,0,0,0,,0,96,0,0,0,0,0,,,,,Research,LEA8669,0,0,0,0,0,0,0,0,0,0,,"(507) 835-1940",0,None,,,,,0,,,,0,,,0,MN,0,,0,,0,0,Dealer.com,http://www.wasecachryslercenter.net/index.htm,56093,225788,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1415,LEA7222,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.kellyschryslercenter.com%2Findex.htm/05-19-2015,0,0,"Kelly's Chrysler Center",,http://www.kellyschryslercenter.com/index.htm,http://www.kellyschryslercenter.com/index.htm,NULL,143,http://www.kellyschryslercenter.com/index.htm,"Kelly's Chrysler Center",Unknown,0,226559,226559,1465,226559,1465,,,0,"405 W Thorpe Ave",,0,0,0,0,0,0,,0,0,Ada,USA,,,,"Kelly's Chrysler Center",0,,0,0,,,,,0,0,,,No,0,0,0,,0,97,0,0,0,0,0,,,,,"Not Interested",LEA7222,0,0,0,0,0,0,0,0,0,0,,"(888) 749-5153",0,None,,,,,0,,,,0,,,0,MN,0,,0,,0,0,Dealer.com,http://www.kellyschryslercenter.com/index.htm,56510,226559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226559,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1411,LEA6772,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.brostchevrolet.com%2F/05-19-2015,0,0,"Brost Chevrolet",,http://www.brostchevrolet.com/,http://www.brostchevrolet.com/,NULL,114,http://www.brostchevrolet.com/,"Brost Chevrolet",Unknown,0,225564,225564,1466,225564,1466,None,AutoSoft,0,"1600 University Avenue",,0,0,0,0,0,0,0-100,0,0,Crookston,USA,,,,"Brost Chevrolet",0,,0,0,,,,,0,0,,No,Yes,0,0,0,,0,77,0,0,0,0,0,,,,,"Completed Survey",LEA6772,0,0,0,0,0,0,0,0,0,0,0-5,"(855) 204-0815",0,None,,,,,0,,,Cobalt,0,,Single,0,MN,0,,0,Yes,0,0,Cobalt,http://www.brostchevrolet.com/,56716,225564,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,LEA13366,2015-05-19,0,dealersocket/crawldata/jpatest/https%3A%2F%2Fwww.billionauto.com%2F/05-19-2015,0,0,"BILLION CHEVROLET OF DELL RAPIDS",,https://www.billionauto.com/,https://www.billionauto.com/,NULL,95,https://www.billionauto.com/,"BILLION CHEVROLET OF DELL RAPIDS",Unknown,0,226792,226792,1467,226792,1467,AutoBase,ADP,0,"24609 KLEIN AVE",,0,0,0,0,0,0,0-100,0,0,"DELL RAPIDS",USA,"Over 2 years",,,"BILLION CHEVROLET OF DELL RAPIDS",0,,0,0,,,,,0,0,billion,Yes,No,0,0,0,,0,65,0,0,0,0,0,,,,,"Completed Survey",LEA13366,0,0,0,0,0,0,0,0,0,0,0-5,"(888) 449-8838",0,None,,,,,0,Yes,Yes,,0,,Multi,0,sd,0,,0,No,0,0,Cobalt,https://www.billionauto.com/,57022,226792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1418,LEA16978,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.tyndallmotors.com%2F/05-19-2015,0,0,"TYNDALL MOTORS INC",,http://www.tyndallmotors.com/,http://www.tyndallmotors.com/,NULL,83,http://www.tyndallmotors.com/,"TYNDALL MOTORS INC",Unknown,0,226876,226876,1468,226876,1468,None,AutoSoft,0,"406 WEST HWY 50",,0,0,0,0,0,0,0-100,0,0,TYNDALL,USA,,,,"TYNDALL MOTORS INC",0,,0,0,,,,,0,0,"TYNDALL MOTORS",Yes,No,0,0,0,,0,44,0,0,0,0,0,,,,,"Completed Survey",LEA16978,0,0,0,0,0,0,0,0,0,0,0-5,"(605) 589-3441",0,None,,,,,0,No,,,0,,Multi,0,SD,0,,0,Yes,0,0,CarsForSale.com,http://www.tyndallmotors.com/,57066,226876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,LEA16984,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.vermillionford.com%2F/05-19-2015,0,0,"Vermillion Ford Inc",,http://www.vermillionford.com/,http://www.vermillionford.com/,NULL,136,http://www.vermillionford.com/,"Vermillion Ford Inc",Unknown,0,226696,226696,1469,226696,1469,None,AutoSoft,0,"101 W CHERRY ST",,0,0,0,0,0,0,0-100,0,0,Vermillion,USA,,,,"Vermillion Ford Inc",0,,0,0,,,,,0,0,,No,No,0,0,0,,0,87,0,0,0,0,0,,,,,"Completed Survey",LEA16984,0,0,0,0,0,0,0,0,0,0,0-5,"(605) 624-8624",0,None,,,,,0,,,,0,,Single,0,SD,0,,0,No,0,0,Other,http://www.vermillionford.com/,57069,226696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1407,LEA13401,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.fritzchevy.com%2F/05-19-2015,0,0,"FRITZ CHEVROLET  INC",,http://www.fritzchevy.com/,http://www.fritzchevy.com/,NULL,63,http://www.fritzchevy.com/,"FRITZ CHEVROLET  INC",Unknown,0,225175,225175,1470,225175,1470,,,0,"306 HWY 22 W",,0,0,0,0,0,0,,0,0,"CLEAR LAKE",USA,,,,"FRITZ CHEVROLET  INC",0,,0,0,,,,,0,0,,,No,0,0,0,,0,36,0,0,0,0,0,,,,,"Attempted to Call",LEA13401,0,0,0,0,0,0,0,0,0,0,,"(605) 874-2440",0,None,,,,,0,,,,0,,,0,sd,0,,0,,0,0,CarBase.com,http://www.fritzchevy.com/,57226,225175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1420,LEA13425,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.okeefeford.com%2F/05-19-2015,0,0,"O'Keefe Ford - Mercury",,http://www.okeefeford.com/,http://www.okeefeford.com/,NULL,124,http://www.okeefeford.com/,"O'Keefe Ford - Mercury",Unknown,0,227127,227127,1471,227127,1471,,,0,"324 Calumet AVE SE",,0,0,0,0,0,0,,0,0,"De Smet",USA,,,,"O'Keefe Ford - Mercury",0,,0,0,,,,,0,0,,,Yes,0,0,0,,0,39,0,0,0,0,0,,,,,Research,LEA13425,0,0,0,0,0,0,0,0,0,0,,"(605) 854-9146",0,None,,,,,0,,,FordDirect,0,,,0,sd,0,,0,,0,0,FordDirect,http://www.okeefeford.com/,57231,227127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
